w44,2.0,522.0,1.0,4.541820640203107,696,41342
w104,2.0,522.0,1.0,4.531986763806357,694,40820
w15,3.0,485.0,1.0,4.524065288879905,691,40335
w53,15.0,0.0,1.0,4.513137791121096,676,40335
w93,1.0,559.0,1.0,4.499288332684346,675,39776
w37,4.0,449.0,1.0,4.496021292152981,671,39327
w25,1.0,559.0,1.0,4.493704896697878,670,38768
w10,15.0,0.0,1.0,4.485585699635598,655,38768
w20,15.0,0.0,1.0,4.47832953726871,640,38768
w48,1.0,559.0,1.0,4.4723058632446175,639,38209
w05,15.0,0.0,1.0,4.463277058505951,624,38209
w64,15.0,0.0,1.0,4.456070260961238,609,38209
w81,15.0,0.0,1.0,4.451033589376062,594,38209
w99,15.0,0.0,1.0,4.4482360885072705,579,38209
w31,15.0,0.0,1.0,4.419530610603957,564,38209
w85,11.0,192.0,1.0,4.407193738054618,553,38017
w08,1.0,559.0,1.0,4.406016636408795,552,37458
w92,15.0,0.0,1.0,4.3951626835997155,537,37458
w21,15.0,0.0,1.0,4.394659825362228,522,37458
w65,15.0,0.0,1.0,4.38566863925154,507,37458
w01,15.0,0.0,1.0,4.363938380244275,492,37458
w102,15.0,0.0,1.0,2.0317253673260107,477,37458
w101,15.0,0.0,1.0,2.0034472619190393,462,37458
w100,15.0,0.0,1.0,2.0026948037680983,447,37458
w12,15.0,0.0,1.0,0.9887782601394699,432,37458
w103,8.0,302.0,1.0,0.36891067040013503,424,37156
w82,17.0,-76.0,1.0,0.32817599450423884,407,37232
w82,16.0,0.0,1.0,5.162534530295787,391,37232
w82,16.0,0.0,1.0,0.32817599450423884,375,37232
w82,17.0,0.0,1.0,5.162534530295787,358,37232
w66,16.0,0.0,1.0,0.3195808257195232,342,37232
w66,16.0,0.0,1.0,5.1755096308951565,326,37232
w66,16.0,0.0,1.0,0.3195808257195232,310,37232
w66,17.0,0.0,1.0,5.1755096308951565,293,37232
w99,-14.0,1733.0,2.0,0.21293551563979252,307,35499
w99,17.0,-17.0,1.0,4.455255408096637,290,35516
w99,16.0,-16.0,1.0,0.43031445166644744,274,35532
w99,17.0,-17.0,1.0,4.455947718913226,257,35549
w99,17.0,-17.0,1.0,0.43056960909280395,240,35566
w99,16.0,-16.0,1.0,4.456045579687991,224,35582
w99,17.0,-17.0,1.0,0.43060588422127033,207,35599
w99,17.0,-17.0,1.0,4.456084454802285,190,35616
w99,17.0,-17.0,1.0,0.4306348509415656,173,35633
w99,16.0,-16.0,1.0,4.456103796279459,157,35649
w99,17.0,-17.0,1.0,0.4306509683098856,140,35666
w99,17.0,-17.0,1.0,4.456132254069232,123,35683
w99,16.0,-16.0,1.0,0.43077019165423014,107,35699
w99,17.0,-17.0,1.0,4.456314811874573,90,35716
w99,17.0,-17.0,1.0,0.4308277841226724,73,35733
w99,16.0,-16.0,1.0,4.456414111385688,57,35749
w99,17.0,-17.0,1.0,0.4309024989116965,40,35766
w99,17.0,-17.0,1.0,4.456450841801944,23,35783
w99,16.0,-16.0,1.0,0.43093896326440184,7,35799
w60,-14.0,1155.0,1.0,0.19570857972281264,21,34644
w60,16.0,8.0,1.0,4.7855809000607445,5,34636
w44,5.0,1002.0,2.0,0.18446877549926155,0,33634
w25,0.0,1192.0,2.0,0.1671844434210339,0,32442
w25,0.0,596.0,1.0,4.546012826983382,0,31846
w85,-5.0,1971.0,3.0,0.15409887697291177,5,29875
w25,1.0,559.0,1.0,0.3734083193909141,4,29316
w92,-11.0,2221.0,3.0,0.15070236744257315,15,27095
w25,7.0,339.0,1.0,4.552041114179808,8,26756
w25,-1.0,633.0,1.0,0.3797910124102071,9,26123
w81,-2.0,1890.0,3.0,0.14327973067383523,11,24233
w94,9.0,837.0,2.0,0.137807284367375,2,23396
w93,2.0,1715.0,3.0,0.12410144057437596,0,21681
w105,0.0,596.0,1.0,0.11567670726070212,0,21085
w61,0.0,1192.0,2.0,0.09000404257349048,0,19893
w28,0.0,596.0,1.0,0.08125686620460382,0,19297
w38,-2.0,1310.0,2.0,0.080897519772682,2,17987
w26,1.0,559.0,1.0,0.09426298632845143,1,17428
w15,-2.0,3054.0,5.0,0.07110890496444,3,14374
w42,3.0,1082.0,2.0,0.08419383720311346,0,13292
w49,-12.0,2274.0,3.0,0.05995519014704165,12,11018
w28,10.0,229.0,1.0,4.901933709009474,2,10789
w28,1.0,559.0,1.0,0.10083022916157613,1,10230
w07,0.0,2384.0,4.0,0.05804349386549368,1,7846
w65,-4.0,4960.0,8.0,0.0577983113773618,5,2886
w26,4.0,449.0,1.0,4.8859517280449545,1,2437
w07,0.0,596.0,1.0,0.05023875529156463,1,1841
w07,0.0,596.0,1.0,0.2575539123362285,1,1245
w07,0.0,596.0,1.0,0.06753540856710494,1,649
w07,0.0,596.0,1.0,0.27692820704913057,1,53
